time_hr,fe_M,ligand_M,chloride_M,impurity_M,precipitated_fe_mol,coating_remaining_fraction,anode_overpotential_V,cell_voltage_V,specific_energy_kWh_t,cer_fraction,quality_flags
1782.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7360491705425457,0.35854926377180063,1.5187549406336398,1534.506011318426,0.0,
1784.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7357529294320435,0.35856954783462086,1.51877522469646,1534.5265057481056,0.0,
1786.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7354566883215413,0.3585898382340025,1.5187955150958417,1534.5470065800637,0.0,
1788.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7351604472110391,0.3586101349750514,1.5188158118368906,1534.5675138194586,0.0,
1790.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7348642061005369,0.3586304380628794,1.5188361149247187,1534.5880274714555,0.0,
1792.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7345679649900347,0.3586507475026047,1.5188564243644438,1534.608547541225,0.0,
1794.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7342717238795325,0.3586710632993517,1.518876740161191,1534.6290740339455,0.0,
1796.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7339754827690304,0.35869138545825074,1.51889706232009,1534.6496069548,0.0,
1798.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7336792416585282,0.3587117139844387,1.5189173908462779,1534.670146308979,0.0,
1800.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.733383000548026,0.3587320488830585,1.5189377257448977,1534.6906921016782,0.0,
1802.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7330867594375238,0.3587523901592593,1.5189580670210985,1534.7112443381013,0.0,
1804.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7327905183270216,0.3587727378181966,1.5189784146800358,1534.7318030234558,0.0,
1806.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7324942772165194,0.35879309186503205,1.5189987687268711,1534.752368162958,0.0,
1808.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7321980361060172,0.3588134523049336,1.5190191291667727,1534.772939761829,0.0,
1810.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.731901794995515,0.3588338191430756,1.5190394960049147,1534.7935178252967,0.0,
1812.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7316055538850128,0.35885419238463845,1.5190598692464776,1534.8141023585954,0.0,
1814.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7313093127745106,0.358874572034809,1.5190802488966482,1534.8346933669663,0.0,
1816.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7310130716640084,0.3588949580987804,1.5191006349606195,1534.855290855655,0.0,
1818.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7307168305535062,0.358915350581752,1.5191210274435911,1534.8758948299162,0.0,
1820.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.730420589443004,0.3589357494889296,1.5191414263507688,1534.8965052950093,0.0,
1822.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7301243483325018,0.35895615482552534,1.5191618316873645,1534.9171222561995,0.0,
1824.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7298281072219996,0.3589765665967576,1.5191822434585969,1534.9377457187609,0.0,
1826.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7295318661114975,0.3589969848078512,1.5192026616696903,1534.9583756879713,0.0,
1828.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7292356250009953,0.35901740946403726,1.5192230863258764,1534.9790121691162,0.0,
1830.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7289393838904931,0.3590378405705534,1.5192435174323926,1534.9996551674885,0.0,
1832.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7286431427799909,0.35905827813264346,1.5192639549944826,1535.0203046883853,0.0,
1834.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7283469016694887,0.35907872215555786,1.519284399017397,1535.040960737112,0.0,
1836.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7280506605589865,0.35909917264455327,1.5193048495063926,1535.06162331898,0.0,
1838.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7277544194484843,0.35911962960489285,1.519325306466732,1535.0822924393062,0.0,
1840.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7274581783379821,0.35914009304184613,1.5193457699036854,1535.1029681034156,0.0,
1842.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7271619372274799,0.3591605629606892,1.5193662398225285,1535.123650316639,0.0,
1844.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7268656961169777,0.35918103936670454,1.5193867162285437,1535.1443390843128,0.0,
1846.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7265694550064755,0.359201522265181,1.5194071991270202,1535.1650344117818,0.0,
1848.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7262732138959733,0.35922201166141404,1.5194276885232532,1535.1857363043955,0.0,
1850.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7259769727854711,0.3592425075607055,1.5194481844225447,1535.2064447675116,0.0,
1852.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7256807316749689,0.3592630099683638,1.519468686830203,1535.2271598064926,0.0,
1854.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7253844905644667,0.35928351888970383,1.519489195751543,1535.2478814267095,0.0,
1856.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7250882494539646,0.35930403433004693,1.519509711191886,1535.268609633538,0.0,
1858.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7247920083434624,0.35932455629472104,1.51953023315656,1535.2893444323618,0.0,
1860.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7244957672329602,0.3593450847890605,1.5195507616508996,1535.31008582857,0.0,
1862.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.724199526122458,0.3593656198184065,1.5195712966802457,1535.33083382756,0.0,
1864.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7239032850119558,0.3593861613881065,1.5195918382499456,1535.3515884347337,0.0,
1866.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7236070439014536,0.35940670950351455,1.5196123863653537,1535.372349655502,0.0,
1868.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7233108027909514,0.35942726416999143,1.5196329410318306,1535.39311749528,0.0,
1870.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7230145616804492,0.3594478253929044,1.5196535022547435,1535.4138919594914,0.0,
1872.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.722718320569947,0.35946839317762724,1.5196740700394664,1535.4346730535653,0.0,
1874.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7224220794594448,0.3594889675295407,1.51969464439138,1535.4554607829386,0.0,
1876.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7221258383489426,0.3595095484540316,1.5197152253158708,1535.4762551530541,0.0,
1878.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7218295972384404,0.3595301359564939,1.5197358128183331,1535.497056169361,0.0,
1880.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7215333561279382,0.3595507300423279,1.5197564069041671,1535.5178638373159,0.0,
1882.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.721237115017436,0.3595713307169406,1.5197770075787798,1535.5386781623822,0.0,
1884.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7209408739069338,0.35959193798574574,1.519797614847585,1535.55949915003,0.0,
1886.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7206446327964317,0.3596125518541637,1.519818228716003,1535.5803268057348,0.0,
1888.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7203483916859295,0.35963317232762154,1.5198388491894608,1535.6011611349809,0.0,
1890.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7200521505754273,0.3596537994115531,1.5198594762733924,1535.622002143258,0.0,
1892.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7197559094649251,0.35967443311139874,1.519880109973238,1535.6428498360635,0.0,
1894.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7194596683544229,0.3596950734326057,1.5199007502944448,1535.6637042189002,0.0,
1896.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7191634272439207,0.35971572038062793,1.5199213972424672,1535.6845652972797,0.0,
1898.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7188671861334185,0.3597363739609261,1.5199420508227652,1535.7054330767187,0.0,
1900.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7185709450229163,0.35975703417896754,1.5199627110408067,1535.726307562741,0.0,
1902.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7182747039124141,0.3597777010402265,1.5199833779020657,1535.7471887608783,0.0,
1904.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7179784628019119,0.35979837455018393,1.520004051412023,1535.7680766766673,0.0,
1906.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7176822216914097,0.3598190547143275,1.5200247315761668,1535.7889713156537,0.0,
1908.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7173859805809075,0.3598397415381519,1.520045418399991,1535.809872683389,0.0,
1910.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7170897394704053,0.35986043502715837,1.5200661118889975,1535.8307807854308,0.0,
1912.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7167934983599031,0.35988113518685505,1.5200868120486943,1535.8516956273454,0.0,
1914.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7164972572494009,0.35990184202275705,1.5201075188845963,1535.872617214704,0.0,
1916.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7162010161388987,0.3599225555403861,1.5201282324022254,1535.8935455530864,0.0,
1918.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7159047750283966,0.359943275745271,1.5201489526071101,1535.9144806480783,0.0,
1920.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7156085339178944,0.3599640026429472,1.5201696795047863,1535.9354225052725,0.0,
1922.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7153122928073922,0.3599847362389572,1.5201904131007964,1535.9563711302694,0.0,
1924.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.71501605169689,0.36000547653885034,1.5202111534006895,1535.9773265286758,0.0,
1926.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7147198105863878,0.3600262235481828,1.520231900410022,1535.9982887061053,0.0,
1928.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7144235694758856,0.3600469772725178,1.5202526541343568,1536.019257668179,0.0,
1930.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7141273283653834,0.3600677377174253,1.5202734145792645,1536.0402334205246,0.0,
1932.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7138310872548812,0.3600885048884823,1.5202941817503215,1536.0612159687767,0.0,
1934.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.713534846144379,0.3601092787912728,1.520314955653112,1536.0822053185773,0.0,
1936.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7132386050338768,0.36013005943138765,1.5203357362932268,1536.1032014755758,0.0,
1938.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7129423639233746,0.3601508468144248,1.520356523676264,1536.124204445427,0.0,
1940.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7126461228128724,0.36017164094598897,1.5203773178078281,1536.145214233795,0.0,
1942.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7123498817023702,0.360192441831692,1.5203981186935311,1536.1662308463492,0.0,
1944.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.712053640591868,0.3602132494771528,1.520418926338992,1536.187254288767,0.0,
1946.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7117573994813658,0.3602340638879972,1.5204397407498365,1536.2082845667323,0.0,
1948.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7114611583708637,0.3602548850698581,1.5204605619316973,1536.2293216859366,0.0,
1950.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7111649172603615,0.36027571302837536,1.5204813898902145,1536.2503656520782,0.0,
1952.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7108686761498593,0.36029654776919595,1.5205022246310351,1536.271416470863,0.0,
1954.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7105724350393571,0.36031738929797397,1.5205230661598133,1536.2924741480033,0.0,
1956.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7102761939288549,0.3603382376203704,1.5205439144822097,1536.3135386892188,0.0,
1958.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7099799528183527,0.3603590927420537,1.5205647696038929,1536.3346101002364,0.0,
1960.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7096837117078505,0.3603799546686988,1.520585631530538,1536.3556883867911,0.0,
1962.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7093874705973483,0.36040082340598834,1.5206065002678275,1536.3767735546232,0.0,
1964.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7090912294868461,0.36042169895961174,1.5206273758214508,1536.397865609482,0.0,
1966.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7087949883763439,0.3604425813352657,1.5206482581971048,1536.418964557123,0.0,
1968.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7084987472658417,0.3604634705386539,1.5206691474004932,1536.4400704033085,0.0,
1970.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7082025061553395,0.36048436657548744,1.5206900434373265,1536.4611831538093,0.0,
1972.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7079062650448373,0.3605052694514843,1.5207109463133235,1536.4823028144033,0.0,
1974.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7076100239343351,0.3605261791723699,1.5207318560342091,1536.5034293908743,0.0,
1976.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.707313782823833,0.36054709574387667,1.520752772605716,1536.5245628890145,0.0,
1978.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7070175417133308,0.36056801917174436,1.5207736960335836,1536.5457033146233,0.0,
1980.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7067213006028286,0.3605889494617199,1.520794626323559,1536.566850673507,0.0,
1982.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7064250594923264,0.3606098866195573,1.5208155634813965,1536.5880049714794,0.0,
1984.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7061288183818242,0.36063083065101803,1.5208365075128571,1536.609166214362,0.0,
1986.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.705832577271322,0.3606517815618707,1.5208574584237098,1536.6303344079827,0.0,
1988.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7055363361608198,0.36067273935789135,1.5208784162197306,1536.6515095581783,0.0,
1990.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7052400950503176,0.36069370404486295,1.5208993809067022,1536.6726916707908,0.0,
1992.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7049438539398154,0.3607146756285761,1.5209203524904154,1536.693880751671,0.0,
1994.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7046476128293132,0.36073565411482855,1.5209413309766677,1536.7150768066772,0.0,
1996.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.704351371718811,0.36075663950942544,1.5209623163712647,1536.7362798416748,0.0,
1998.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7040551306083088,0.36077763181817907,1.5209833086800182,1536.7574898625357,0.0,
2000.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7037588894978066,0.3607986310469094,1.5210043079087485,1536.778706875141,0.0,
2002.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7034626483873044,0.3608196372014433,1.5210253140632826,1536.799930885378,0.0,
2004.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7031664072768022,0.3608406502876153,1.5210463271494545,1536.8211618991409,0.0,
2006.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7028701661663,0.36086167031126737,1.5210673471731064,1536.8423999223326,0.0,
2008.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7025739250557979,0.3608826972782486,1.5210883741400878,1536.8636449608637,0.0,
2010.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7022776839452957,0.3609037311944157,1.5211094080562548,1536.8848970206504,0.0,
2012.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7019814428347935,0.3609247720656327,1.521130448927472,1536.9061561076185,0.0,
2014.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7016852017242913,0.36094581989777114,1.5211514967596103,1536.9274222276997,0.0,
2016.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7013889606137891,0.36096687469670985,1.521172551558549,1536.9486953868345,0.0,
2018.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7010927195032869,0.3609879364683352,1.5211936133301744,1536.9699755909699,0.0,
2020.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7007964783927847,0.3610090052185412,1.5212146820803805,1536.9912628460606,0.0,
2022.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7005002372822825,0.3610300809532289,1.5212357578150681,1537.01255715807,0.0,
2024.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.7002039961717803,0.3610511636783072,1.5212568405401463,1537.033858532967,0.0,
2026.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6999077550612781,0.36107225339969246,1.5212779302615316,1537.0551669767303,0.0,
2028.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6996115139507759,0.3610933501233084,1.5212990269851476,1537.0764824953449,0.0,
2030.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6993152728402737,0.36111445385508645,1.5213201307169257,1537.0978050948033,0.0,
2032.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6990190317297715,0.36113556460096546,1.5213412414628047,1537.1191347811064,0.0,
2034.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6987227906192693,0.3611566823668918,1.5213623592287309,1537.1404715602616,0.0,
2036.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6984265495087671,0.3611778071588196,1.5213834840206588,1537.1618154382857,0.0,
2038.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.698130308398265,0.3611989389827103,1.5214046158445496,1537.1831664212013,0.0,
2040.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6978340672877628,0.36122007784453325,1.5214257547063725,1537.2045245150398,0.0,
2042.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6975378261772606,0.3612412237502651,1.5214469006121043,1537.2258897258398,0.0,
2044.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6972415850667584,0.3612623767058902,1.5214680535677294,1537.2472620596477,0.0,
2046.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6969453439562562,0.36128353671740066,1.5214892135792397,1537.2686415225178,0.0,
2048.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.696649102845754,0.3613047037907961,1.5215103806526353,1537.2900281205127,0.0,
2050.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6963528617352518,0.36132587793208387,1.521531554793923,1537.3114218597007,0.0,
2052.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6960566206247496,0.361347059147279,1.5215527360091181,1537.3328227461598,0.0,
2054.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6957603795142474,0.3613682474424041,1.5215739243042432,1537.3542307859752,0.0,
2056.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6954641384037452,0.36138944282348956,1.5215951196853288,1537.3756459852402,0.0,
2058.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.695167897293243,0.36141064529657346,1.5216163221584127,1537.3970683500545,0.0,
2060.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6948716561827408,0.3614318548677017,1.5216375317295407,1537.4184978865273,0.0,
2062.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6945754150722386,0.36145307154292766,1.5216587484047668,1537.439934600775,0.0,
2064.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6942791739617364,0.36147429532831266,1.521679972190152,1537.4613784989215,0.0,
2066.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6939829328512342,0.3614955262299258,1.521701203091765,1537.4828295870986,0.0,
2068.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.693686691740732,0.36151676425384394,1.521722441115683,1537.5042878714462,0.0,
2070.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6933904506302299,0.36153800940615155,1.5217436862679907,1537.5257533581128,0.0,
2072.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6930942095197277,0.36155926169294117,1.5217649385547805,1537.547226053253,0.0,
2074.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6927979684092255,0.3615805211203129,1.521786197982152,1537.5687059630304,0.0,
2076.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6925017272987233,0.36160178769437495,1.521807464556214,1537.5901930936168,0.0,
2078.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6922054861882211,0.3616230614212431,1.5218287382830822,1537.6116874511915,0.0,
2080.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6919092450777189,0.36164434230704123,1.5218500191688804,1537.633189041942,0.0,
2082.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6916130039672167,0.3616656303579008,1.52187130721974,1537.6546978720628,0.0,
2084.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6913167628567145,0.3616869255799613,1.5218926024418005,1537.6762139477576,0.0,
2086.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6910205217462123,0.3617082279793703,1.5219139048412094,1537.6977372752367,0.0,
2088.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6907242806357101,0.36172953756228293,1.521935214424122,1537.7192678607205,0.0,
2090.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6904280395252079,0.36175085433486254,1.5219565311967018,1537.7408057104358,0.0,
2092.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6901317984147057,0.3617721783032802,1.5219778551651193,1537.7623508306172,0.0,
2094.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6898355573042035,0.3617935094737151,1.5219991863355542,1537.783903227508,0.0,
2096.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6895393161937013,0.3618148478523542,1.5220205247141934,1537.8054629073602,0.0,
2098.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6892430750831992,0.36183619344539275,1.522041870307232,1537.8270298764323,0.0,
2100.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.688946833972697,0.3618575462590336,1.5220632231208728,1537.8486041409917,0.0,
2102.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6886505928621948,0.361878906299488,1.5220845831613272,1537.8701857073147,0.0,
2104.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6883543517516926,0.3619002735729747,1.522105950434814,1537.8917745816839,0.0,
2106.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6880581106411904,0.36192164808572114,1.5221273249475604,1537.9133707703913,0.0,
2108.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6877618695306882,0.36194302984396226,1.5221487067058015,1537.934974279737,0.0,
2110.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.687465628420186,0.36196441885394137,1.5221700957157804,1537.9565851160285,0.0,
2112.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6871693873096838,0.36198581512190964,1.522191491983749,1537.9782032855821,0.0,
2114.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6868731461991816,0.36200721865412655,1.5222128955159657,1537.9998287947224,0.0,
2116.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6865769050886794,0.36202862945685954,1.5222343063186987,1538.0214616497815,0.0,
2118.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.6862806639781772,0.3620500475363841,1.5222557243982233,1538.0431018570998,0.0,
2120.0,0.36385494417549974,1.4925373134328332,0.0,0.00020088872333150621,0.0,0.685984422867675,0.36207147289898406,1.5222771497608232,1538.0647494230266,0.0,
